date,close,open,high,low,volume,pct_change,daily_return,cumulative_return,drawdown,ma20,ma50,ma200
2020-09-08,363.15,361.1,365.05,361.1,1160.0,-0.0159,-0.0158536585365853,-0.2450103950103943,-0.2934824902723728,373.495,364.081,409.2465
2020-09-09,364.0,363.5,367.9,363.0,1150.0,0.0023,0.0023406305934188,-0.2432432432432424,-0.2918287937743182,372.895,364.221,408.6315
2020-09-10,368.0,364.0,369.0,364.0,29490.0,0.011,0.0109890109890109,-0.2349272349272341,-0.2840466926070031,372.245,364.48,408.04675
2020-09-11,369.95,372.0,372.0,367.05,49060.0,0.0053,0.0052989130434781,-0.2308731808731801,-0.2802529182879369,371.68500000000006,364.87700000000007,407.49125
2020-09-14,366.0,369.0,369.0,365.0,42180.0,-0.0107,-0.010677118529531,-0.2390852390852382,-0.2879377431906607,370.535,365.175,406.90725
2020-09-15,359.9,370.0,370.0,359.9,26480.0,-0.0167,-0.0166666666666667,-0.251767151767151,-0.2998054474708164,369.175,365.25299999999993,406.2915
2020-09-16,356.8,360.0,363.0,355.9,10050.0,-0.0086,-0.0086135037510418,-0.2582120582120574,-0.3058365758754856,367.765,365.249,405.66
2020-09-17,355.1,358.0,359.0,354.0,9350.0,-0.0048,-0.0047645739910313,-0.2617463617463609,-0.3091439688715944,366.295,365.211,405.0105
2020-09-18,358.1,357.0,360.0,357.0,13150.0,0.0084,0.0084483244156574,-0.2555093555093547,-0.3033073929961082,365.025,365.272,404.3785
2020-09-21,360.0,363.0,363.0,360.0,21310.0,0.0053,0.0053057805082379,-0.2515592515592507,-0.2996108949416334,364.095,365.422,403.7585
2020-09-22,360.0,363.0,363.0,356.6,27200.0,0.0,0.0,-0.2515592515592507,-0.2996108949416334,363.345,365.6,403.1385
2020-09-23,359.85,362.0,362.0,359.85,31750.0,-0.0004,-0.0004166666666666,-0.251871101871101,-0.2999027237354078,362.7325,365.777,402.53275
2020-09-24,350.0,351.0,356.0,350.0,94700.0,-0.0274,-0.0273725163262471,-0.2723492723492716,-0.3190661478599215,362.2275,365.755,401.8725
2020-09-25,352.0,350.0,355.0,350.0,18000.0,0.0056999999999999,0.0057142857142857,-0.2681912681912675,-0.3151750972762639,362.0675,365.755,401.22675
2020-09-28,355.0,352.0,355.0,351.5,520.0,0.0085,0.0085227272727272,-0.2619542619542612,-0.3093385214007774,361.985,365.825,400.57675
2020-09-29,353.5,355.0,358.0,353.5,5410.0,-0.0042,-0.004225352112676,-0.2650727650727643,-0.3122568093385206,361.115,365.835,399.89425
2020-09-30,357.7,353.6,358.0,352.0,610.0,0.0118999999999999,0.0118811881188118,-0.2563409563409555,-0.3040856031128397,360.595,365.887,399.25225000000006
2020-10-01,357.0,357.0,357.0,357.0,25040.0,-0.002,-0.0019569471624265,-0.2577962577962569,-0.3054474708171197,359.995,365.887,398.5875
2020-10-02,356.5,357.75,357.75,355.05,5410.0,-0.0014,-0.0014005602240896,-0.2588357588357579,-0.3064202334630341,359.5775,365.917,397.92
2020-10-05,361.2,358.0,363.0,358.0,66880.0,0.0132,0.0131837307152875,-0.2490644490644481,-0.2972762645914387,359.1875,365.981,397.276
2020-10-06,369.0,362.0,369.0,362.0,57680.0,0.0216,0.021594684385382,-0.2328482328482318,-0.2821011673151741,359.48,366.201,396.67625
2020-10-07,371.5,370.0,372.0,370.0,59500.0,0.0068,0.0067750677506774,-0.2276507276507267,-0.2772373540856021,359.855,366.531,396.07625
2020-10-08,370.0,371.0,371.5,367.0,3530.0,-0.004,-0.0040376850605652,-0.2307692307692297,-0.2801556420233453,359.95500000000004,366.821,395.46325
2020-10-09,366.9,367.1,367.2,366.0,680700.0,-0.0084,-0.0083783783783784,-0.2372141372141362,-0.2861867704280145,359.80249999999995,366.999,394.83275
2020-10-12,367.5,371.0,371.0,367.5,1010.0,0.0016,0.0016353229762879,-0.2359667359667348,-0.2850194552529171,359.87749999999994,367.109,394.22025
2020-10-13,372.1,370.0,372.1,369.0,18170.0,0.0125,0.0125170068027211,-0.2264033264033251,-0.2760700389105046,360.4875,367.153,393.63575
2020-10-14,384.6,372.5,385.95,372.5,86650.0,0.0336,0.0335931201289976,-0.2004158004157991,-0.2517509727626447,361.8775,367.465,393.12299999999993
2020-10-15,379.0,385.0,385.0,376.5,44270.0,-0.0146,-0.0145605824232969,-0.2120582120582107,-0.2626459143968859,363.0725000000001,367.74300000000005,392.573
2020-10-16,374.0,380.9,380.9,374.0,29580.0,-0.0132,-0.0131926121372031,-0.222453222453221,-0.2723735408560298,363.8675,367.823,391.993
2020-10-19,370.65,374.0,374.0,370.65,16510.0,-0.009,-0.0089572192513369,-0.229417879417878,-0.2788910505836562,364.4,367.812,391.35125
2020-10-20,371.0,370.65,371.0,370.05,2540.0,0.0009,0.0009442870632672,-0.2286902286902273,-0.2782101167315162,364.95,367.735,390.75625
2020-10-21,375.0,372.0,375.5,371.1,2980.0,0.0108,0.0107816711590296,-0.220374220374219,-0.270428015564201,365.7075,367.715,390.1565
2020-10-22,377.05,373.0,380.0,373.0,21920.0,0.0055,0.0054666666666667,-0.2161122661122647,-0.266439688715952,367.06,367.636,389.5892500000001
2020-10-23,379.95,379.95,380.0,377.0,33650.0,0.0077,0.0076912876276356,-0.2100831600831587,-0.2607976653696485,368.4575,367.612,389.014
2020-10-26,378.0,378.0,383.0,378.0,4390.0,-0.0051,-0.0051322542439794,-0.2141372141372127,-0.2645914396887147,369.6075,367.392,388.419
2020-10-27,378.25,376.6,380.0,376.6,16100.000000000002,0.0007,0.0006613756613755,-0.2136174636174622,-0.2641050583657575,370.845,367.215,387.8155
2020-10-28,378.0,375.2,379.5,374.55,52210.0,-0.0007,-0.0006609385327164,-0.2141372141372127,-0.2645914396887147,371.86,367.075,387.223
2020-11-02,375.8,377.0,377.9,374.0,10890.0,-0.0058,-0.0058201058201058,-0.2187110187110174,-0.268871595330738,372.8,366.901,386.63625
2020-11-03,376.0,375.8,376.0,375.1,27070.0,0.0005,0.0005321979776475,-0.218295218295217,-0.2684824902723723,373.775,366.751,386.03350000000006
2020-11-04,375.35,375.05,376.0,375.05,25510.0,-0.0017,-0.0017287234042552,-0.2196465696465683,-0.2697470817120611,374.4825,366.686,385.4205
2020-11-05,375.55,376.0,377.0,375.0,9280.0,0.0005,0.0005328360197149,-0.2192307692307679,-0.2693579766536952,374.81,366.697,384.79825
2020-11-09,385.0,375.15,386.0,375.15,129200.0,0.0252,0.0251630941286113,-0.1995841995841981,-0.250972762645913,375.485,366.955,384.22825
2020-11-10,387.0,389.0,392.0,386.1,64379.99999999999,0.0052,0.0051948051948051,-0.195426195426194,-0.2470817120622555,376.335,367.49300000000005,383.64875
2020-11-11,385.0,389.9,389.9,384.0,20420.0,-0.0052,-0.0051679586563307,-0.1995841995841981,-0.250972762645913,377.24,368.089,383.05875
2020-11-12,385.1,385.05,387.95,381.0,20060.0,0.0003,0.0002597402597404,-0.1993762993762978,-0.25077821011673,378.12,368.658,382.44925
2020-11-13,390.0,385.55,394.0,385.55,100640.0,0.0127,0.0127239678005712,-0.1891891891891877,-0.241245136186769,379.015,369.04,381.87425
2020-11-16,395.1,391.9,397.0,389.0,96420.0,0.0131,0.0130769230769232,-0.1785862785862769,-0.2313229571984419,379.54,369.58,381.31975
2020-11-17,396.0,395.15,399.0,395.15,48920.0,0.0023,0.0022779043280181,-0.1767151767151752,-0.2295719844357961,380.39,370.12,380.77475
2020-11-19,394.9,390.4,397.9,390.4,44770.0,-0.0028,-0.0027777777777778,-0.1790020790020776,-0.231712062256808,381.435,370.721,380.23425
2020-11-20,406.7,410.65,410.65,405.0,162440.0,0.0299,0.0298809825272221,-0.154469854469853,-0.2087548638132281,383.2375,371.475,379.76775
2020-11-23,406.6,411.0,413.0,406.6,8029.999999999999,-0.0002,-0.000245881485124,-0.1546777546777531,-0.2089494163424109,385.0175,372.344,379.31075
2020-11-24,410.9,411.9,411.9,408.25,22630.0,0.0106,0.0105755041810131,-0.1457380457380442,-0.2005836575875472,386.8125,373.282,378.84525
2020-11-25,417.0,411.0,418.9,411.0,109680.0,0.0148,0.0148454611827695,-0.1330561330561316,-0.1887159533073916,388.81,374.262,378.46025
2020-11-26,410.0,417.9,418.0,410.0,9100.0,-0.0168,-0.0167865707434052,-0.1476091476091462,-0.2023346303501931,390.3125,375.06299999999993,378.04025
2020-11-27,403.0,410.05,411.8,403.0,13940.0,-0.0171,-0.0170731707317073,-0.1621621621621608,-0.2159533073929948,391.5625,375.803,377.55525
2020-11-30,410.0,400.5,410.0,400.5,98050.0,0.0174,0.0173697270471464,-0.1476091476091462,-0.2023346303501931,393.15,376.805,377.13525
2020-12-01,406.0,404.0,411.9,404.0,3750.0,-0.0098,-0.0097560975609756,-0.1559251559251545,-0.2101167315175084,394.55,377.789,376.72275
2020-12-02,405.6,409.5,409.5,405.25,81540.0,-0.001,-0.0009852216748768,-0.1567567567567553,-0.2108949416342399,396.04,378.799,376.30825
2020-12-03,407.0,410.0,410.0,406.0,132900.0,0.0034999999999999,0.0034516765285994,-0.1538461538461526,-0.2081712062256797,397.59,379.777,375.9289999999999
2020-12-04,409.95,410.0,411.0,408.0,23560.0,0.0072,0.0072481572481573,-0.1477130977130965,-0.2024319066147848,399.3200000000001,380.776,375.5635
2020-12-07,412.0,412.75,412.75,412.0,3400.0,0.005,0.0050006098304671,-0.1434511434511421,-0.1984435797665357,401.1425,381.816,375.14850000000007
2020-12-08,415.4,412.95,417.0,412.95,10190.0,0.0083,0.0082524271844659,-0.1363825363825351,-0.1918287937743179,402.6625,382.927,374.725
2020-12-09,417.9,417.5,422.0,417.0,143550.0,0.006,0.0060182956186807,-0.13118503118503,-0.1869649805447459,404.2075,384.285,374.3145
2020-12-10,415.0,418.0,420.0,415.0,18860.0,-0.0069,-0.0069394592007656,-0.137214137214136,-0.1926070038910494,405.7075,385.545,373.8895
2020-12-11,427.1,421.0,428.0,420.85,140960.0,0.0292,0.0291566265060241,-0.1120582120582107,-0.1690661478599209,407.8075,386.987,373.525
2020-12-14,425.05,427.9,430.0,425.05,27830.0,-0.0048,-0.0047998126902365,-0.116320166320165,-0.17305447470817,409.56,388.418,373.13025
2020-12-15,426.1,425.1,427.0,425.05,56550.0,0.0025,0.0024702976120456,-0.1141372141372129,-0.1710116731517498,411.11,389.78600000000006,372.71075
2020-12-16,436.0,426.5,436.0,426.2,97920.0,0.0232,0.0232339826331846,-0.0935550935550922,-0.1517509727626447,413.11,391.366,372.34025
2020-12-17,439.95,436.0,441.0,436.0,55850.0,0.0091,0.0090596330275229,-0.085343035343034,-0.1440661478599209,415.3625,393.035,371.985
2020-12-18,437.0,441.0,441.0,437.0,67770.0,-0.0067,-0.0067053074212978,-0.0914760914760901,-0.1498054474708158,416.8775,394.551,371.635
2020-12-21,419.55,428.0,428.0,419.55,81200.0,-0.0399,-0.0399313501144164,-0.1277546777546764,-0.1837548638132282,417.525,395.56200000000007,371.25774999999993
2020-12-22,428.95,419.5,430.0,412.0,143390.0,0.0224,0.022404957692766,-0.1082120582120568,-0.1654669260700375,418.4275,396.711,370.9225
2020-12-23,432.1,431.0,435.95,427.1,32190.0,0.0073,0.0073435132299801,-0.1016632016632003,-0.1593385214007768,419.1825,397.953,370.664
2020-12-24,428.0,434.75,434.75,428.0,59920.0,-0.0095,-0.0094885443184448,-0.1101871101871088,-0.1673151750972749,420.0825,399.175,370.419
2020-12-25,427.0,427.5,428.0,425.5,86810.0,-0.0023,-0.0023364485981308,-0.1122661122661109,-0.1692607003891038,421.2825,400.365,370.174
2020-12-28,429.0,428.0,434.0,428.0,647020.0,0.0046999999999999,0.0046838407494145,-0.1081081081081067,-0.1653696498054462,422.2325,401.503,370.029
2020-12-29,430.0,432.4,432.4,429.1,56370.0,0.0023,0.0023310023310023,-0.1060291060291046,-0.1634241245136173,423.4325,402.411,370.028
2020-12-30,430.0,429.1,432.0,429.1,107230.0,0.0,0.0,-0.1060291060291046,-0.1634241245136173,424.6525,403.431,369.893
2020-12-31,423.25,422.0,428.85,422.0,18790.0,-0.0157,-0.0156976744186047,-0.1200623700623687,-0.1765564202334617,425.465,404.416,369.73925
2021-01-04,430.0,429.95,430.0,423.6,28470.0,0.0159,0.0159480212640283,-0.1060291060291046,-0.1634241245136173,426.4675,405.603,369.78925
2021-01-05,424.0,427.8,427.8,424.0,4430.0,-0.0139999999999999,-0.0139534883720929,-0.1185031185031171,-0.1750972762645901,427.0675,406.663,369.78424999999993
2021-01-06,420.0,421.0,425.0,418.1,18490.0,-0.0093999999999999,-0.0094339622641509,-0.1268191268191254,-0.1828793774319053,427.2975,407.5630000000001,369.9715
2021-01-07,424.0,424.8,426.0,423.0,63980.0,0.0095,0.0095238095238094,-0.1185031185031171,-0.1750972762645901,427.6025,408.50200000000007,370.25525
2021-01-08,420.0,429.4,429.4,420.0,27700.0,-0.0093999999999999,-0.0094339622641509,-0.1268191268191254,-0.1828793774319053,427.8525,409.30300000000005,370.59225
2021-01-12,423.95,424.0,425.0,422.0,71610.0,0.0093999999999999,0.0094047619047619,-0.1186070686070671,-0.1751945525291814,427.695,410.222,370.8785
2021-01-13,424.0,422.0,424.0,420.0,7500.0,0.0001,0.0001179384361362,-0.1185031185031171,-0.1750972762645901,427.6425,411.13700000000006,371.09174999999993
2021-01-14,427.05,424.0,427.5,424.0,46340.0,0.0072,0.007193396226415,-0.1121621621621608,-0.1691634241245123,427.69,412.11800000000005,371.244
2021-01-15,432.05,428.0,432.05,428.0,88750.0,0.0116999999999999,0.011708230886313,-0.1017671517671504,-0.1594357976653684,427.4925,413.24300000000005,371.40925
2021-01-18,437.0,434.75,439.0,432.15,70290.0,0.0115,0.0114570072908228,-0.09147609147609,-0.1498054474708157,427.345,414.463,371.6545
2021-01-19,434.0,437.0,437.0,430.05,46690.0,-0.0069,-0.0068649885583523,-0.0977130977130962,-0.155642023346302,427.195,415.636,371.9345
2021-01-20,434.0,430.6,435.5,430.05,21230.0,0.0,0.0,-0.0977130977130962,-0.155642023346302,427.9175,416.805,372.245
2021-01-21,435.25,433.9,436.9,432.6,60500.0,0.0029,0.0028801843317971,-0.0951143451143436,-0.1532101167315162,428.2325,417.81,372.56175
2021-01-22,437.0,435.0,437.0,435.0,50270.0,0.004,0.0040206777713958,-0.09147609147609,-0.1498054474708157,428.4775,418.81,372.88725
2021-01-25,445.0,437.0,445.0,435.0,36770.0,0.0183,0.0183066361556063,-0.0748440748440734,-0.1342412451361854,429.3275,420.01,373.2625
2021-01-26,442.0,445.0,445.0,442.0,38910.0,-0.0067,-0.0067415730337078,-0.0810810810810795,-0.1400778210116717,430.0775,421.148,373.6625
2021-01-27,441.0,442.0,442.05,440.0,14150.0,-0.0023,-0.002262443438914,-0.0831600831600816,-0.1420233463035004,430.6775,422.168,374.0975
2021-01-28,435.7,442.0,442.0,435.1,14480.0,-0.012,-0.0120181405895691,-0.0941787941787927,-0.1523346303501931,430.9625,422.98,374.57675
2021-01-29,436.1,435.95,441.75,435.5,35040.0,0.0009,0.0009180628873077,-0.0933471933471918,-0.1515564202334616,431.2675,423.782,375.12575
2021-02-01,437.95,435.5,437.95,434.95,11880.0,0.0042,0.0042421462967208,-0.0895010395010381,-0.1479571984435784,432.0025,424.643,375.6205000000001
2021-02-02,440.0,437.95,440.95,437.5,21060.0,0.0046999999999999,0.0046808996460783,-0.0852390852390838,-0.1439688715953294,432.5025,425.309,376.1055
2021-02-03,439.0,440.0,440.0,439.0,17400.0,-0.0023,-0.0022727272727273,-0.0873180873180859,-0.1459143968871582,433.2525,425.957,376.581
2021-02-04,436.15,436.85,439.0,436.0,5420.0,-0.0065,-0.0064920273348519,-0.0932432432432419,-0.1514591439688704,434.06,426.4620000000001,377.05675
2021-02-05,434.5,438.95,438.95,433.1,18590.0,-0.0038,-0.0037831021437578,-0.0966735966735954,-0.1546692607003879,434.5849999999999,426.81200000000007,377.52425
2021-02-08,433.6,438.0,438.0,433.6,52010.0,-0.0021,-0.0020713463751438,-0.0985446985446972,-0.1564202334630338,435.265,427.284,378.01725
2021-02-09,431.0,433.8,434.0,431.0,123280.0,-0.006,-0.0059963099630996,-0.1039501039501027,-0.1614785992217887,435.6175,427.844,378.49575
2021-02-10,423.0,431.0,431.0,421.1,32190.0,-0.0186,-0.0185614849187935,-0.1205821205821193,-0.177042801556419,435.5675,428.104,378.9545
2021-02-11,426.5,425.0,426.5,420.0,23750.0,0.0083,0.0082742316784869,-0.1133056133056121,-0.1702334630350184,435.54,428.514,379.429
2021-02-12,427.9,430.0,435.0,427.9,5360.0,0.0033,0.0032825322391558,-0.1103950103950093,-0.1675097276264581,435.3325,428.96,379.9535
2021-02-15,425.1,434.0,434.0,425.1,7480.0,-0.0065,-0.0065435849497544,-0.116216216216215,-0.1729571984435786,434.7375,429.322,380.449
2021-02-16,428.6,428.95,428.95,428.6,2060.0,0.0081999999999999,0.0082333568572101,-0.1089397089397076,-0.1661478599221777,434.4675,429.695,380.9620000000001
2021-02-17,425.1,428.6,431.0,425.1,80630.0,-0.0081999999999999,-0.008166122258516,-0.1162162162162149,-0.1729571984435784,434.0225,429.9570000000001,381.4375
2021-02-18,429.7,430.0,430.0,426.1,790.0,0.0108,0.0108209832980474,-0.1066528066528054,-0.164007782101166,433.745,430.24300000000005,381.91075
2021-02-19,425.6,425.5,429.6,425.5,12840.0,-0.0095,-0.0095415406097276,-0.1151767151767139,-0.1719844357976641,433.175,430.397,382.2965
2021-02-22,424.6,429.7,429.7,423.1,22660.0,-0.0023,-0.0023496240601503,-0.117255717255716,-0.173929961089493,432.155,430.589,382.65925
2021-02-23,420.05,421.0,424.0,420.05,12060.0,-0.0107,-0.0107159679698539,-0.1267151767151755,-0.1827821011673139,431.0575,430.448,382.9785
2021-02-24,415.0,420.0,420.0,405.5,46450.0,-0.012,-0.0120223782882989,-0.137214137214136,-0.1926070038910494,429.7575,430.24700000000007,383.2785
2021-02-25,418.0,411.0,418.0,406.75,32180.0,0.0072,0.0072289156626506,-0.1309771309771297,-0.1867704280155629,428.8725,430.085,383.5935
2021-02-26,420.5,418.0,426.0,418.0,95550.0,0.006,0.005980861244019,-0.1257796257796245,-0.181906614785991,428.0925,429.775,383.9535
2021-03-01,425.0,420.3,425.0,420.0,90.0,0.0107,0.0107015457788346,-0.1164241164241152,-0.1731517509727614,427.445,429.47600000000006,384.34825
2021-03-02,421.1,425.0,425.0,421.1,8050.000000000001,-0.0092,-0.0091764705882352,-0.1245322245322232,-0.1807392996108936,426.5,429.158,384.744
2021-03-03,420.0,422.0,422.0,420.0,22000.0,-0.0026,-0.0026122061268107,-0.1268191268191255,-0.1828793774319054,425.55,429.167,385.1615
2021-03-04,419.0,416.05,421.0,416.05,18610.0,-0.0024,-0.0023809523809523,-0.1288981288981275,-0.184824902723734,424.6925,428.968,385.6315
2021-03-05,419.0,421.0,421.0,419.0,17320.0,0.0,0.0,-0.1288981288981275,-0.184824902723734,423.9175,428.706,386.136
2021-03-08,417.0,419.0,420.0,416.5,15240.0,-0.0048,-0.0047732696897374,-0.1330561330561317,-0.1887159533073917,423.0875,428.486,386.6075
2021-03-09,419.5,419.5,419.8,416.0,9470.0,0.006,0.0059952038369304,-0.1278586278586265,-0.1838521400778198,422.5125,428.336,387.03
2021-03-10,419.5,419.5,419.5,417.0,11280.0,0.0,0.0,-0.1278586278586265,-0.1838521400778198,422.3375,428.146,387.40775
2021-03-11,419.2,419.0,419.2,419.0,11230.0,-0.0007,-0.000715137067938,-0.1284823284823272,-0.1844357976653684,421.9725,427.93,387.80325
2021-03-12,421.0,424.0,424.0,421.0,36410.0,0.0043,0.0042938931297709,-0.1247401247401235,-0.1809338521400766,421.6275,427.75,388.23825
2021-03-15,418.6,419.0,421.0,418.0,2740.0,-0.0056999999999999,-0.0057007125890735,-0.1297297297297285,-0.1856031128404657,421.30250000000007,427.657,388.63125
2021-03-16,420.95,417.6,420.95,417.5,19020.0,0.0056,0.005613951266125,-0.1248440748440736,-0.1810311284046681,420.92,427.476,389.01375
2021-03-17,423.0,421.0,423.7,421.0,65430.00000000001,0.0049,0.0048699370471552,-0.1205821205821194,-0.1770428015564191,420.815,427.456,389.38375
2021-03-18,415.05,423.75,423.75,415.05,138770.0,-0.0187999999999999,-0.0187943262411347,-0.137110187110186,-0.1925097276264581,420.0825,427.357,389.684
2021-03-19,418.9,420.0,420.0,418.9,19770.0,0.0093,0.0092759908444763,-0.1291060291060282,-0.1850194552529174,419.74750000000006,427.255,390.0535
2021-03-22,418.0,415.15,418.0,415.15,15330.0,-0.0021,-0.0021484841250895,-0.13097713097713,-0.1867704280155633,419.4175,427.215,390.4185
2021-03-23,415.0,418.0,418.0,415.0,40780.0,-0.0072,-0.0071770334928229,-0.1372141372141362,-0.1926070038910495,419.165,427.036,390.761
2021-03-24,415.55,415.0,415.55,414.0,3460.0,0.0013,0.0013253012048193,-0.136070686070685,-0.1915369649805437,419.1925,426.867,391.08875
2021-03-25,418.0,416.05,418.0,415.05,16500.0,0.0059,0.0058958007459992,-0.1309771309771299,-0.1867704280155632,419.1925,426.686,391.43475
2021-03-26,420.0,417.0,420.0,416.0,65870.0,0.0048,0.0047846889952152,-0.1268191268191258,-0.1828793774319057,419.1675,426.445,391.78475
2021-03-29,420.0,420.0,420.0,420.0,50790.0,0.0,0.0,-0.1268191268191258,-0.1828793774319057,418.9175,426.105,392.12975
2021-03-30,426.0,420.05,426.0,420.0,8490.0,0.0143,0.0142857142857142,-0.1143451143451134,-0.1712062256809329,419.1625,425.945,392.48725
2021-03-31,421.35,420.0,421.35,420.0,10930.0,-0.0109,-0.0109154929577464,-0.124012474012473,-0.1802529182879367,419.23,425.69200000000006,392.82425
2021-04-01,430.0,426.15,430.0,425.0,68080.0,0.0204999999999999,0.0205292512163284,-0.106029106029105,-0.1634241245136177,419.78,425.5870000000001,393.2297500000001
2021-04-02,430.9,431.0,431.0,425.0,8870.0,0.0021,0.0020930232558138,-0.1041580041580033,-0.1616731517509719,420.375,425.465,393.65925
